,station_id,station_line,boro,lines,long,name,Complex ID,lat,line_,dir,pf_id,node_id
1927,228,station,M,,-74.008811,Park Pl,624,40.713051,2 3,station,station,228
1928,227,station,M,,-73.951822,Central Park North (110 St),441,40.799075,2 3,station,station,227
1929,226,station,M,,-73.949625,116 St,440,40.802098,2 3,station,station,226
1930,225,station,M,,-73.945495,125 St,439,40.807754,2 3,station,station,225
1931,224,station,M,,-73.94077,135 St,438,40.814229,2 3,station,station,224
1932,222,station,Bx,,-73.926718,149 St - Grand Concourse,603,40.81841,2 5,station,station,222
1933,221,station,Bx,,-73.917757,3 Av - 149 St,434,40.816109,2 5,station,station,221
1934,220,station,Bx,,-73.907807,Jackson Av,433,40.81649,2 5,station,station,220
1935,S01,station,Bk,,-73.955827,Franklin Av,627,40.680596,S,station,station,S01
1936,S03,station,Bk,,-73.957624,Park Pl,141,40.674772,S,station,station,S03
1937,S04,station,Bk,,-73.959245,Botanic Garden,626,40.670343,S,station,station,S04
1938,726,station,M,,-74.00191,34 St - 11 Av,471,40.755882,7,station,station,726
1939,724,station,M,,-73.981963,5 Av,609,40.753821,7,station,station,724
1940,725,station,M,,-73.987691,Times Sq - 42 St,611,40.755477,7,station,station,725
1941,723,station,M,,-73.976041,Grand Central - 42 St,610,40.751431,7,station,station,723
1942,720,station,Q,,-73.948916,Hunters Point Av,463,40.742216,7,station,station,720
1943,721,station,Q,,-73.953581,Vernon Blvd - Jackson Av,464,40.742626,7,station,station,721
1944,604,station,Bx,,-73.842952,Westchester Sq - E Tremont Av,363,40.839892,6,station,station,604
1945,607,station,Bx,,-73.851222,Castle Hill Av,365,40.834255,6,station,station,607
1946,606,station,Bx,,-73.847036,Zerega Av,364,40.836488,6,station,station,606
1947,601,station,Bx,,-73.828121,Pelham Bay Park,360,40.852462,6,station,station,601
1948,603,station,Bx,,-73.836322,Middletown Rd,362,40.843863,6,station,station,603
1949,602,station,Bx,,-73.832569,Buhre Av,361,40.84681,6,station,station,602
1950,609,station,Bx,,-73.867618,St Lawrence Av,367,40.831509,6,station,station,609
1951,608,station,Bx,,-73.860816,Parkchester,366,40.833226,6,station,station,608
1952,M18,station,M,,-73.987437,Essex St,625,40.718315,J M Z,station,station,M18
1953,A15,station,M,,-73.952343,125 St,153,40.811109,A B C D,station,station,A15
1954,A14,station,M,,-73.947649,135 St,152,40.817894,B C,station,station,A14
1955,A17,station,M,,-73.958161,Cathedral Pkwy (110 St),155,40.800603,B C,station,station,A17
1956,A16,station,M,,-73.954882,116 St,154,40.805085,B C,station,station,A16
1957,A11,station,M,,-73.941514,155 St,150,40.830518,C,station,station,A11
1958,A10,station,M,,-73.939892,163 St - Amsterdam Av,149,40.836013,C,station,station,A10
1959,A12,station,M,,-73.944216,145 St,151,40.824783,A C,station,station,A12
1960,A19,station,M,,-73.964696,96 St,157,40.791642,B C,station,station,A19
1961,A18,station,M,,-73.961454,103 St,156,40.796092,B C,station,station,A18
1962,R27,station,M,,-74.012994,Whitehall St,635,40.703087,R W,station,station,R27
1963,R29,station,Bk,,-73.985942,Jay St - MetroTech,636,40.69218,R,station,station,R29
1964,R28,station,Bk,,-73.991777,Court St,620,40.6941,R,station,station,R28
1965,F18,station,Bk,,-73.986751,York St,235,40.701397,F,station,station,F18
1966,R26,station,M,,-74.013342,Rector St,22,40.70722,R W,station,station,R26
1967,R25,station,M,,-74.011029,Cortlandt St,624,40.710668,R W,station,station,R25
1968,R24,station,M,,-74.006978,City Hall,20,40.713282,R W,station,station,R24
1969,R23,station,M,,-74.001775,Canal St,623,40.719527,R W,station,station,R23
1970,R22,station,M,,-73.997702,Prince St,17,40.724329,R W,station,station,R22
1971,R21,station,M,,-73.992629,8 St - NYU,16,40.730328,R W,station,station,R21
1972,R20,station,M,,-73.990568,14 St - Union Sq,602,40.735736,N Q R W,station,station,R20
1973,complex,complex,M,complex,-73.9875808,42 St - Port Authority Bus Terminal,611,40.755746,complex,complex,complex,611c
1974,complex,complex,M,complex,-74.00783824999999,Fulton St,628,40.71008875,complex,complex,complex,628c
1975,complex,complex,M,complex,-74.0095515,Chambers St,624,40.712603,complex,complex,complex,624c
1976,complex,complex,M,complex,-74.00058,Canal St,623,40.71870125,complex,complex,complex,623c
1977,complex,complex,Bk,complex,-73.90435599999999,Broadway Jct,621,40.678896,complex,complex,complex,621c
1978,complex,complex,Bk,complex,-73.990642,Borough Hall,620,40.693241,complex,complex,complex,620c
1979,complex,complex,M,complex,-73.97735933333333,Grand Central - 42 St,610,40.751992,complex,complex,complex,610c
1980,complex,complex,Bk,complex,-73.97778866666665,Atlantic Av - Barclays Ctr,617,40.68416166666667,complex,complex,complex,617c
1981,complex,complex,Q,complex,-73.945032,Court Sq,606,40.747141,complex,complex,complex,606c
1982,complex,complex,M,complex,-73.99041633333333,14 St - Union Sq,602,40.735065999999996,complex,complex,complex,602c
1983,complex,complex,M,complex,-73.997732,14 St,601,40.737796333333335,complex,complex,complex,601c
1984,complex,complex,M,complex,-74.000495,W 4 St,167,40.732338,complex,complex,complex,167c
1985,complex,complex,M,complex,-73.97048749999999,51 St,612,40.7573295,complex,complex,complex,612c
1986,complex,complex,Bx,complex,-73.925741,161 St - Yankee Stadium,604,40.8279495,complex,complex,complex,604c
1987,complex,complex,Q,complex,-73.940202,Queensboro Plaza,461,40.750582,complex,complex,complex,461c
1988,complex,complex,Bx,complex,-73.92703449999999,149 St - Grand Concourse,603,40.8183925,complex,complex,complex,603c
1989,complex,complex,M,complex,-73.939847,168 St,605,40.8406375,complex,complex,complex,605c
1990,complex,complex,M,complex,-73.9878865,34 St - Herald Sq,607,40.749643,complex,complex,complex,607c
1991,complex,complex,Bk,complex,-73.9890405,4 Av,608,40.670559499999996,complex,complex,complex,608c
1992,complex,complex,M,complex,-73.98326599999999,42 St - Bryant Pk,609,40.7540215,complex,complex,complex,609c
1993,complex,complex,M,complex,-73.944216,145 St,151,40.824783,complex,complex,complex,151c
1994,complex,complex,Bk,complex,-73.98664199999999,Jay St - MetroTech,636,40.692259,complex,complex,complex,636c
1995,complex,complex,M,complex,-73.9676125,59 St,613,40.762592999999995,complex,complex,complex,613c
1996,complex,complex,M,complex,-73.9818325,59 St - Columbus Circle,614,40.7682715,complex,complex,complex,614c
1997,complex,complex,Bk,complex,-73.996624,62 St,615,40.625657000000004,complex,complex,complex,615c
1998,complex,complex,Q,complex,-73.891366,74 St - Broadway,616,40.746746,complex,complex,complex,616c
1999,complex,complex,M,complex,-74.002134,14 St,618,40.740335,complex,complex,complex,618c
2000,complex,complex,M,complex,-74.01309950000001,South Ferry Loop,635,40.702248999999995,complex,complex,complex,635c
2001,complex,complex,M,complex,-73.9954315,Bleecker St,619,40.725606,complex,complex,complex,619c
2002,complex,complex,M,complex,-74.003766,Brooklyn Bridge - City Hall,622,40.713154,complex,complex,complex,622c
2003,complex,complex,M,complex,-73.9877755,Delancey St,625,40.718463,complex,complex,complex,625c
2004,complex,complex,Bk,complex,-73.958688,Botanic Garden,626,40.6705125,complex,complex,complex,626c
2005,complex,complex,Bk,complex,-73.95633749999999,Franklin Av,627,40.680988,complex,complex,complex,627c
2006,complex,complex,Bk,complex,-73.95084650000001,Lorimer St,629,40.7134275,complex,complex,complex,629c
2007,complex,complex,Bk,complex,-73.9119855,Myrtle - Wyckoff Avs,630,40.699622000000005,complex,complex,complex,630c
