,station_id,station_line,lat,Complex ID,name,lines,boro,long,line_,dir,pf_id,node_id
897,244,2,40.651443,356,Church Av,2 5,Bk,-73.94897499999999,5,N,244-5-N,244-5-N
898,245,1,40.646297999999994,357,Beverly Rd,2 5,Bk,-73.948959,2,N,245-2-N,245-2-N
899,245,2,40.645697999999996,357,Beverly Rd,2 5,Bk,-73.948359,5,N,245-5-N,245-5-N
900,246,1,40.641166999999996,358,Newkirk Av,2 5,Bk,-73.948411,2,N,246-2-N,246-2-N
901,246,2,40.640567,358,Newkirk Av,2 5,Bk,-73.94781099999999,5,N,246-5-N,246-5-N
902,247,1,40.634035999999995,359,Flatbush Av - Brooklyn College,2 5,Bk,-73.947642,2,N,247-2-N,247-2-N
903,247,2,40.633435999999996,359,Flatbush Av - Brooklyn College,2 5,Bk,-73.947042,5,N,247-5-N,247-5-N
904,248,1,40.671046999999994,343,Nostrand Av,3,Bk,-73.950466,3,N,248-3-N,248-3-N
905,249,1,40.670598999999996,344,Kingston Av,3,Bk,-73.942161,3,N,249-3-N,249-3-N
906,250,1,40.670097,345,Crown Hts - Utica Av,3 4,Bk,-73.932942,3,N,250-3-N,250-3-N
907,250,2,40.669497,345,Crown Hts - Utica Av,3 4,Bk,-73.93234199999999,4,N,250-4-N,250-4-N
908,251,1,40.665917,346,Sutter Av - Rutland Rd,3,Bk,-73.92261,3,N,251-3-N,251-3-N
909,252,1,40.662653,347,Saratoga Av,3,Bk,-73.916327,3,N,252-3-N,252-3-N
910,253,1,40.663748999999996,348,Rockaway Av,3,Bk,-73.908946,3,N,253-3-N,253-3-N
911,254,1,40.664714999999994,349,Junius St,3,Bk,-73.902447,3,N,254-3-N,254-3-N
912,255,1,40.665834999999994,350,Pennsylvania Av,3,Bk,-73.894895,3,N,255-3-N,255-3-N
913,256,1,40.666649,351,Van Siclen Av,3,Bk,-73.889395,3,N,256-3-N,256-3-N
914,257,1,40.667435,352,New Lots Av,3,Bk,-73.884079,3,N,257-3-N,257-3-N
915,301,1,40.82508,436,Harlem - 148 St,3,M,-73.93647,3,N,301-3-N,301-3-N
916,302,1,40.821621,437,145 St,3,M,-73.936245,3,N,302-3-N,302-3-N
917,401,1,40.887237,378,Woodlawn,4,Bx,-73.878751,4,N,401-4-N,401-4-N
918,402,1,40.88095,379,Mosholu Pkwy,4,Bx,-73.884655,4,N,402-4-N,402-4-N
919,405,1,40.874612,380,Bedford Park Blvd - Lehman College,4,Bx,-73.890064,4,N,405-4-N,405-4-N
920,406,1,40.868959999999994,381,Kingsbridge Rd,4,Bx,-73.897174,4,N,406-4-N,406-4-N
921,407,1,40.864003,382,Fordham Rd,4,Bx,-73.901034,4,N,407-4-N,407-4-N
922,408,1,40.859607,383,183 St,4,Bx,-73.903879,4,N,408-4-N,408-4-N
923,409,1,40.854653,384,Burnside Av,4,Bx,-73.907684,4,N,409-4-N,409-4-N
924,410,1,40.84968,385,176 St,4,Bx,-73.911794,4,N,410-4-N,410-4-N
925,411,1,40.845634,386,Mt Eden Av,4,Bx,-73.914685,4,N,411-4-N,411-4-N
926,412,1,40.841274999999996,387,170 St,4,Bx,-73.917791,4,N,412-4-N,412-4-N
927,413,1,40.836737,388,167 St,4,Bx,-73.9214,4,N,413-4-N,413-4-N
928,414,1,40.829193999999994,604,161 St - Yankee Stadium,4,Bx,-73.925831,4,N,414-4-N,414-4-N
929,415,1,40.819575,603,149 St - Grand Concourse,4,Bx,-73.927351,4,N,415-4-N,415-4-N
930,416,1,40.814423999999995,391,138 St - Grand Concourse,4 5,Bx,-73.929849,4,N,416-4-N,416-4-N
931,416,2,40.813824,391,138 St - Grand Concourse,4 5,Bx,-73.929249,5,N,416-5-N,416-5-N
932,418,1,40.711568,628,Fulton St,4 5,M,-74.009509,4,N,418-4-N,418-4-N
933,418,2,40.710968,628,Fulton St,4 5,M,-74.00890899999999,5,N,418-5-N,418-5-N
934,419,1,40.708757,413,Wall St,4 5,M,-74.011862,4,N,419-4-N,419-4-N
935,419,2,40.708157,413,Wall St,4 5,M,-74.01126199999999,5,N,419-5-N,419-5-N
936,420,1,40.706016999999996,414,Bowling Green,4 5,M,-74.014065,4,N,420-4-N,420-4-N
937,420,2,40.705417,414,Bowling Green,4 5,M,-74.013465,5,N,420-5-N,420-5-N
938,423,1,40.693604,620,Borough Hall,4 5,Bk,-73.990151,4,N,423-4-N,423-4-N
939,423,2,40.693004,620,Borough Hall,4 5,Bk,-73.98955099999999,5,N,423-5-N,423-5-N
940,501,1,40.8895,442,Eastchester - Dyre Av,5,Bx,-73.830834,5,N,501-5-N,501-5-N
941,502,1,40.879863,443,Baychester Av,5,Bx,-73.838591,5,N,502-5-N,502-5-N
942,503,1,40.870726,444,Gun Hill Rd,5,Bx,-73.846384,5,N,503-5-N,503-5-N
943,504,1,40.860184999999994,445,Pelham Pkwy,5,Bx,-73.855359,5,N,504-5-N,504-5-N
944,505,1,40.855563999999994,446,Morris Park,5,Bx,-73.860495,5,N,505-5-N,505-5-N
945,601,1,40.853662,360,Pelham Bay Park,6,Bx,-73.828121,6,N,601-6-N,601-6-N
946,602,1,40.848009999999995,361,Buhre Av,6,Bx,-73.832569,6,N,602-6-N,602-6-N
947,603,1,40.845062999999996,362,Middletown Rd,6,Bx,-73.836322,6,N,603-6-N,603-6-N
948,604,1,40.841091999999996,363,Westchester Sq - E Tremont Av,6,Bx,-73.842952,6,N,604-6-N,604-6-N
949,606,1,40.837688,364,Zerega Av,6,Bx,-73.847036,6,N,606-6-N,606-6-N
950,607,1,40.835454999999996,365,Castle Hill Av,6,Bx,-73.851222,6,N,607-6-N,607-6-N
951,608,1,40.834426,366,Parkchester,6,Bx,-73.860816,6,N,608-6-N,608-6-N
952,609,1,40.832708999999994,367,St Lawrence Av,6,Bx,-73.867618,6,N,609-6-N,609-6-N
953,610,1,40.830721,368,Morrison Av- Sound View,6,Bx,-73.874516,6,N,610-6-N,610-6-N
954,611,1,40.829784,369,Elder Av,6,Bx,-73.879159,6,N,611-6-N,611-6-N
955,612,1,40.827724999999994,370,Whitlock Av,6,Bx,-73.886283,6,N,612-6-N,612-6-N
956,613,1,40.822148,371,Hunts Point Av,6,Bx,-73.890549,6,N,613-6-N,613-6-N
957,614,1,40.817304,372,Longwood Av,6,Bx,-73.896435,6,N,614-6-N,614-6-N
958,615,1,40.813317999999995,373,E 149 St,6,Bx,-73.904098,6,N,615-6-N,615-6-N
959,616,1,40.809919,374,E 143 St - St Mary's St,6,Bx,-73.907657,6,N,616-6-N,616-6-N
960,617,1,40.806568,375,Cypress Av,6,Bx,-73.914042,6,N,617-6-N,617-6-N
961,618,1,40.808766,376,Brook Av,6,Bx,-73.91924,6,N,618-6-N,618-6-N
962,619,1,40.811676,377,3 Av - 138 St,6,Bx,-73.926138,6,N,619-6-N,619-6-N
963,621,1,40.805338,392,125 St,4 5 6,M,-73.937594,4,N,621-4-N,621-4-N
964,621,2,40.804738,392,125 St,4 5 6,M,-73.936994,5,N,621-5-N,621-5-N
965,621,3,40.804138,392,125 St,4 5 6,M,-73.937594,6,N,621-6-N,621-6-N
966,622,1,40.799828999999995,393,116 St,6,M,-73.941617,6,N,622-6-N,622-6-N
967,623,1,40.79622,394,110 St,6,M,-73.94425,6,N,623-6-N,623-6-N
968,624,1,40.791799999999995,395,103 St,6,M,-73.947478,6,N,624-6-N,624-6-N
969,625,1,40.786871999999995,396,96 St,6,M,-73.95107,6,N,625-6-N,625-6-N
970,626,1,40.780691999999995,397,86 St,4 5 6,M,-73.955589,4,N,626-4-N,626-4-N
971,626,2,40.780091999999996,397,86 St,4 5 6,M,-73.954989,5,N,626-5-N,626-5-N
972,626,3,40.779492,397,86 St,4 5 6,M,-73.955589,6,N,626-6-N,626-6-N
973,627,1,40.77482,398,77 St,6,M,-73.959874,6,N,627-6-N,627-6-N
974,628,1,40.769341,399,68 St - Hunter College,6,M,-73.96387,6,N,628-6-N,628-6-N
975,629,1,40.763726,613,59 St,4 5 6,M,-73.967967,4,N,629-4-N,629-4-N
976,629,2,40.763126,613,59 St,4 5 6,M,-73.967367,5,N,629-5-N,629-5-N
977,629,3,40.762526,613,59 St,4 5 6,M,-73.967967,6,N,629-6-N,629-6-N
978,630,1,40.758306999999995,612,51 St,6,M,-73.97192,6,N,630-6-N,630-6-N
979,631,1,40.752976,610,Grand Central - 42 St,4 5 6,M,-73.976848,4,N,631-4-N,631-4-N
980,631,2,40.752376,610,Grand Central - 42 St,4 5 6,M,-73.976248,5,N,631-5-N,631-5-N
981,631,3,40.751776,610,Grand Central - 42 St,4 5 6,M,-73.976848,6,N,631-6-N,631-6-N
982,632,1,40.747280999999994,403,33 St,6,M,-73.982076,6,N,632-6-N,632-6-N
983,633,1,40.74427,404,28 St,6,M,-73.984264,6,N,633-6-N,633-6-N
984,634,1,40.741063999999994,405,23 St,6,M,-73.986599,6,N,634-6-N,634-6-N
985,635,1,40.735873,602,14 St - Union Sq,4 5 6,M,-73.989951,4,N,635-4-N,635-4-N
986,635,2,40.735273,602,14 St - Union Sq,4 5 6,M,-73.989351,5,N,635-5-N,635-5-N
987,635,3,40.734673,602,14 St - Union Sq,4 5 6,M,-73.989951,6,N,635-6-N,635-6-N
988,636,1,40.731254,407,Astor Pl,6,M,-73.99107,6,N,636-6-N,636-6-N
989,637,1,40.727115,619,Bleecker St,6,M,-73.994659,6,N,637-6-N,637-6-N
990,638,1,40.723501,409,Spring St,6,M,-73.997141,6,N,638-6-N,638-6-N
991,639,1,40.720003,623,Canal St,6,M,-74.000193,6,N,639-6-N,639-6-N
992,640,1,40.714265,622,Brooklyn Bridge - City Hall,4 5 6,M,-74.004131,4,N,640-4-N,640-4-N
993,640,2,40.713665,622,Brooklyn Bridge - City Hall,4 5 6,M,-74.003531,5,N,640-5-N,640-5-N
994,640,3,40.713065,622,Brooklyn Bridge - City Hall,4 5 6,M,-74.004131,6,N,640-6-N,640-6-N
995,701,1,40.760799999999996,447,Flushing - Main St,7,Q,-73.83003,7,N,701-7-N,701-7-N
996,702,1,40.755821999999995,448,Mets - Willets Point,7,Q,-73.845625,7,N,702-7-N,702-7-N
997,705,1,40.75293,449,111 St,7,Q,-73.855334,7,N,705-7-N,705-7-N
998,706,1,40.751065,450,103 St - Corona Plaza,7,Q,-73.8627,7,N,706-7-N,706-7-N
999,707,1,40.750344999999996,451,Junction Blvd,7,Q,-73.869527,7,N,707-7-N,707-7-N
1000,708,1,40.749607999999995,452,90 St - Elmhurst Av,7,Q,-73.876613,7,N,708-7-N,708-7-N
1001,709,1,40.748858999999996,453,82 St - Jackson Hts,7,Q,-73.883697,7,N,709-7-N,709-7-N
1002,710,1,40.748048,616,74 St - Broadway,7,Q,-73.891394,7,N,710-7-N,710-7-N
1003,711,1,40.747524999999996,455,69 St,7,Q,-73.896403,7,N,711-7-N,711-7-N
1004,712,1,40.746829999999996,456,Woodside - 61 St,7,Q,-73.902984,7,N,712-7-N,712-7-N
1005,713,1,40.745349,457,52 St,7,Q,-73.912549,7,N,713-7-N,713-7-N
1006,714,1,40.744332,458,46 St,7,Q,-73.918435,7,N,714-7-N,714-7-N
1007,715,1,40.744980999999996,459,40 St,7,Q,-73.924016,7,N,715-7-N,715-7-N
1008,716,1,40.745787,460,33 St,7,Q,-73.930997,7,N,716-7-N,716-7-N
1009,718,1,40.751782,461,Queensboro Plaza,7,Q,-73.940202,7,N,718-7-N,718-7-N
1010,719,1,40.748222999999996,606,Court Sq,7,Q,-73.945264,7,N,719-7-N,719-7-N
1011,720,1,40.743415999999996,463,Hunters Point Av,7,Q,-73.948916,7,N,720-7-N,720-7-N
1012,721,1,40.743826,464,Vernon Blvd - Jackson Av,7,Q,-73.953581,7,N,721-7-N,721-7-N
1013,723,1,40.752630999999994,610,Grand Central - 42 St,7,M,-73.976041,7,N,723-7-N,723-7-N
1014,724,1,40.755021,609,5 Av,7,M,-73.981963,7,N,724-7-N,724-7-N
1015,725,1,40.756676999999996,611,Times Sq - 42 St,7,M,-73.987691,7,N,725-7-N,725-7-N
1016,726,1,40.757082,471,34 St - 11 Av,7,M,-74.00191,7,N,726-7-N,726-7-N
1017,901,1,40.753969,610,Grand Central - 42 St,S,M,-73.979189,S,N,901-S-N,901-S-N
1018,902,1,40.757183,611,Times Sq - 42 St,S,M,-73.986229,S,N,902-S-N,902-S-N
1019,A02,1,40.869271999999995,143,Inwood - 207 St,A,M,-73.919899,A,N,A02-A-N,A02-A-N
1020,A03,1,40.866690999999996,144,Dyckman St,A,M,-73.927271,A,N,A03-A-N,A03-A-N
1021,A05,1,40.860222,145,190 St,A,M,-73.93418,A,N,A05-A-N,A05-A-N
1022,A06,1,40.852895,146,181 St,A,M,-73.937969,A,N,A06-A-N,A06-A-N
1023,A07,1,40.848591,147,175 St,A,M,-73.939704,A,N,A07-A-N,A07-A-N
1024,A09,1,40.841919,605,168 St,A C,M,-73.939561,A,N,A09-A-N,A09-A-N
1025,A09,2,40.841319,605,168 St,A C,M,-73.93896099999999,C,N,A09-C-N,A09-C-N
1026,A10,1,40.837213,149,163 St - Amsterdam Av,C,M,-73.939892,C,N,A10-C-N,A10-C-N
1027,A11,1,40.831717999999995,150,155 St,C,M,-73.941514,C,N,A11-C-N,A11-C-N
1028,A12,1,40.825982999999994,151,145 St,A C,M,-73.944216,A,N,A12-A-N,A12-A-N
1029,A12,2,40.825382999999995,151,145 St,A C,M,-73.94361599999999,C,N,A12-C-N,A12-C-N
1030,A14,1,40.819094,152,135 St,B C,M,-73.947649,B,N,A14-B-N,A14-B-N
1031,A14,2,40.818494,152,135 St,B C,M,-73.94704899999999,C,N,A14-C-N,A14-C-N
1032,A15,1,40.812309,153,125 St,A B C D,M,-73.952343,A,N,A15-A-N,A15-A-N
1033,A15,2,40.811709,153,125 St,A B C D,M,-73.951743,B,N,A15-B-N,A15-B-N
1034,A15,3,40.811109,153,125 St,A B C D,M,-73.952343,C,N,A15-C-N,A15-C-N
1035,A15,4,40.811709,153,125 St,A B C D,M,-73.952943,D,N,A15-D-N,A15-D-N
1036,A16,1,40.806284999999995,154,116 St,B C,M,-73.954882,B,N,A16-B-N,A16-B-N
1037,A16,2,40.805685,154,116 St,B C,M,-73.95428199999999,C,N,A16-C-N,A16-C-N
1038,A17,1,40.801803,155,Cathedral Pkwy (110 St),B C,M,-73.958161,B,N,A17-B-N,A17-B-N
1039,A17,2,40.801203,155,Cathedral Pkwy (110 St),B C,M,-73.957561,C,N,A17-C-N,A17-C-N
1040,A18,1,40.797292,156,103 St,B C,M,-73.961454,B,N,A18-B-N,A18-B-N
1041,A18,2,40.796692,156,103 St,B C,M,-73.960854,C,N,A18-C-N,A18-C-N
1042,A19,1,40.792842,157,96 St,B C,M,-73.964696,B,N,A19-B-N,A19-B-N
1043,A19,2,40.792242,157,96 St,B C,M,-73.964096,C,N,A19-C-N,A19-C-N
1044,A20,1,40.787068,158,86 St,B C,M,-73.968916,B,N,A20-B-N,A20-B-N
1045,A20,2,40.786468,158,86 St,B C,M,-73.96831599999999,C,N,A20-C-N,A20-C-N
1046,A21,1,40.782633,159,81 St - Museum of Natural History,B C,M,-73.972143,B,N,A21-B-N,A21-B-N
1047,A21,2,40.782033,159,81 St - Museum of Natural History,B C,M,-73.971543,C,N,A21-C-N,A21-C-N
1048,A22,1,40.776793999999995,160,72 St,B C,M,-73.97641,B,N,A22-B-N,A22-B-N
1049,A22,2,40.776194,160,72 St,B C,M,-73.97581,C,N,A22-C-N,A22-C-N
1050,A24,1,40.769496,614,59 St - Columbus Circle,A B C D,M,-73.981736,A,N,A24-A-N,A24-A-N
1051,A24,2,40.768896,614,59 St - Columbus Circle,A B C D,M,-73.98113599999999,B,N,A24-B-N,A24-B-N
1052,A24,3,40.768296,614,59 St - Columbus Circle,A B C D,M,-73.981736,C,N,A24-C-N,A24-C-N
1053,A24,4,40.768896,614,59 St - Columbus Circle,A B C D,M,-73.982336,D,N,A24-D-N,A24-D-N
1054,A25,1,40.763656,162,50 St,C E,M,-73.985984,C,N,A25-C-N,A25-C-N
1055,A25,2,40.763056,162,50 St,C E,M,-73.985384,E,N,A25-E-N,A25-E-N
1056,A27,1,40.758508,611,42 St - Port Authority Bus Terminal,A C E,M,-73.989735,A,N,A27-A-N,A27-A-N
1057,A27,2,40.757908,611,42 St - Port Authority Bus Terminal,A C E,M,-73.98913499999999,C,N,A27-C-N,A27-C-N
1058,A27,3,40.757308,611,42 St - Port Authority Bus Terminal,A C E,M,-73.989735,E,N,A27-E-N,A27-E-N
1059,A28,1,40.753487,164,34 St - Penn Station,A C E,M,-73.993391,A,N,A28-A-N,A28-A-N
1060,A28,2,40.752887,164,34 St - Penn Station,A C E,M,-73.992791,C,N,A28-C-N,A28-C-N
1061,A28,3,40.752287,164,34 St - Penn Station,A C E,M,-73.993391,E,N,A28-E-N,A28-E-N
1062,A30,1,40.747105999999995,165,23 St,C E,M,-73.998041,C,N,A30-C-N,A30-C-N
1063,A30,2,40.746506,165,23 St,C E,M,-73.997441,E,N,A30-E-N,A30-E-N
1064,A31,1,40.742093,618,14 St,A C E,M,-74.00169,A,N,A31-A-N,A31-A-N
1065,A31,2,40.741493,618,14 St,A C E,M,-74.00108999999999,C,N,A31-C-N,A31-C-N
1066,A31,3,40.740893,618,14 St,A C E,M,-74.00169,E,N,A31-E-N,A31-E-N
1067,A32,1,40.733537999999996,167,W 4 St,A C E,M,-74.000495,A,N,A32-A-N,A32-A-N
1068,A32,2,40.732938,167,W 4 St,A C E,M,-73.999895,C,N,A32-C-N,A32-C-N
1069,A32,3,40.732338,167,W 4 St,A C E,M,-74.000495,E,N,A32-E-N,A32-E-N
1070,A33,1,40.727427,168,Spring St,C E,M,-74.003739,C,N,A33-C-N,A33-C-N
1071,A33,2,40.726827,168,Spring St,C E,M,-74.00313899999999,E,N,A33-E-N,A33-E-N
1072,A34,1,40.722024,169,Canal St,A C E,M,-74.005229,A,N,A34-A-N,A34-A-N
1073,A34,2,40.721424,169,Canal St,A C E,M,-74.004629,C,N,A34-C-N,A34-C-N
1074,A34,3,40.720824,169,Canal St,A C E,M,-74.005229,E,N,A34-E-N,A34-E-N
1075,A36,1,40.715311,624,Chambers St,A C,M,-74.008585,A,N,A36-A-N,A36-A-N
1076,A36,2,40.714711,624,Chambers St,A C,M,-74.00798499999999,C,N,A36-C-N,A36-C-N
1077,A38,1,40.711397,628,Fulton St,A C,M,-74.007691,A,N,A38-A-N,A38-A-N
1078,A38,2,40.710797,628,Fulton St,A C,M,-74.00709099999999,C,N,A38-C-N,A38-C-N
1079,A40,1,40.700537,173,High St,A C,Bk,-73.990531,A,N,A40-A-N,A40-A-N
1080,A40,2,40.699937,173,High St,A C,Bk,-73.989931,C,N,A40-C-N,A40-C-N
1081,A41,1,40.693538,636,Jay St - MetroTech,A C F,Bk,-73.987342,A,N,A41-A-N,A41-A-N
1082,A41,2,40.692938,636,Jay St - MetroTech,A C F,Bk,-73.98674199999999,C,N,A41-C-N,A41-C-N
1083,A41,3,40.692338,636,Jay St - MetroTech,A C F,Bk,-73.987342,F,N,A41-F-N,A41-F-N
1084,A42,1,40.689684,175,Hoyt - Schermerhorn Sts,A C G,Bk,-73.985001,A,N,A42-A-N,A42-A-N
1085,A42,2,40.689084,175,Hoyt - Schermerhorn Sts,A C G,Bk,-73.98440099999999,C,N,A42-C-N,A42-C-N
1086,A42,3,40.688484,175,Hoyt - Schermerhorn Sts,A C G,Bk,-73.985001,G,N,A42-G-N,A42-G-N
1087,A43,1,40.687312999999996,176,Lafayette Av,C,Bk,-73.973946,C,N,A43-C-N,A43-C-N
1088,A44,1,40.684462999999994,177,Clinton - Washington Avs,C,Bk,-73.965838,C,N,A44-C-N,A44-C-N
1089,A45,1,40.682579999999994,627,Franklin Av,C,Bk,-73.956848,C,N,A45-C-N,A45-C-N
1090,A46,1,40.681638,179,Nostrand Av,A C,Bk,-73.950426,A,N,A46-A-N,A46-A-N
1091,A46,2,40.681038,179,Nostrand Av,A C,Bk,-73.94982599999999,C,N,A46-C-N,A46-C-N
1092,A47,1,40.681121,180,Kingston - Throop Avs,C,Bk,-73.940858,C,N,A47-C-N,A47-C-N
1093,A48,1,40.680564,181,Utica Av,A C,Bk,-73.930729,A,N,A48-A-N,A48-A-N
1094,A48,2,40.679964,181,Utica Av,A C,Bk,-73.930129,C,N,A48-C-N,A48-C-N
1095,A49,1,40.680021999999994,182,Ralph Av,C,Bk,-73.920786,C,N,A49-C-N,A49-C-N
1096,A50,1,40.679539999999996,183,Rockaway Av,C,Bk,-73.911946,C,N,A50-C-N,A50-C-N
1097,A51,1,40.679534,621,Broadway Jct,A C,Bk,-73.905316,A,N,A51-A-N,A51-A-N
1098,A51,2,40.678934,621,Broadway Jct,A C,Bk,-73.904716,C,N,A51-C-N,A51-C-N
1099,A52,1,40.675742,185,Liberty Av,C,Bk,-73.896548,C,N,A52-C-N,A52-C-N
1100,A53,1,40.67391,186,Van Siclen Av,C,Bk,-73.890358,C,N,A53-C-N,A53-C-N
1101,A54,1,40.675329999999995,187,Shepherd Av,C,Bk,-73.88075,C,N,A54-C-N,A54-C-N
1102,A55,1,40.676576999999995,188,Euclid Av,A C,Bk,-73.872106,A,N,A55-A-N,A55-A-N
1103,A55,2,40.675976999999996,188,Euclid Av,A C,Bk,-73.871506,C,N,A55-C-N,A55-C-N
1104,A57,1,40.678244,189,Grant Av,A,Bk,-73.86505,A,N,A57-A-N,A57-A-N
1105,A59,1,40.680571,190,80 St,A,Q,-73.858992,A,N,A59-A-N,A59-A-N
1106,A60,1,40.681042999999995,191,88 St,A,Q,-73.85147,A,N,A60-A-N,A60-A-N
1107,A61,1,40.681628999999994,192,Rockaway Blvd,A,Q,-73.843853,A,N,A61-A-N,A61-A-N
1108,A63,1,40.682911,193,104 St,A,Q,-73.837683,A,N,A63-A-N,A63-A-N
1109,A64,1,40.685531,194,111 St,A,Q,-73.832163,A,N,A64-A-N,A64-A-N
1110,A65,1,40.687151,195,Ozone Park - Lefferts Blvd,A,Q,-73.825798,A,N,A65-A-N,A65-A-N
1111,B04,1,40.755402999999994,221,21 St - Queensbridge,F,Q,-73.942836,F,N,B04-F-N,B04-F-N
1112,B06,1,40.760344999999994,222,Roosevelt Island,F,M,-73.95326,F,N,B06-F-N,B06-F-N
1113,B08,1,40.765829,223,Lexington Av/63 St,F Q,M,-73.966113,F,N,B08-F-N,B08-F-N
1114,B08,2,40.765229,223,Lexington Av/63 St,F Q,M,-73.965513,Q,N,B08-Q-N,B08-Q-N
1115,B10,1,40.765172,224,57 St,F,M,-73.97745,F,N,B10-F-N,B10-F-N
1116,B12,1,40.647492,59,9 Av,D,Bk,-73.994324,D,N,B12-D-N,B12-D-N
1117,B13,1,40.642114,60,Fort Hamilton Pkwy,D,Bk,-73.994304,D,N,B13-D-N,B13-D-N
1118,B14,1,40.63746,61,50 St,D,Bk,-73.994791,D,N,B14-D-N,B14-D-N
1119,B15,1,40.632635,62,55 St,D,Bk,-73.995476,D,N,B15-D-N,B15-D-N
1120,B16,1,40.627672,615,62 St,D,Bk,-73.996895,D,N,B16-D-N,B16-D-N
1121,B17,1,40.620788999999995,64,71 St,D,Bk,-73.998864,D,N,B17-D-N,B17-D-N
1122,B18,1,40.614701,65,79 St,D,Bk,-74.00061,D,N,B18-D-N,B18-D-N
1123,B19,1,40.609154,66,18 Av,D,Bk,-74.001736,D,N,B19-D-N,B19-D-N
1124,B20,1,40.605756,67,20 Av,D,Bk,-73.998168,D,N,B20-D-N,B20-D-N
1125,B21,1,40.603075,68,Bay Pkwy,D,Bk,-73.993728,D,N,B21-D-N,B21-D-N
1126,B22,1,40.598904,69,25 Av,D,Bk,-73.986829,D,N,B22-D-N,B22-D-N
1127,B23,1,40.590041,70,Bay 50 St,D,Bk,-73.983765,D,N,B23-D-N,B23-D-N
1128,D01,1,40.876011,210,Norwood - 205 St,D,Bx,-73.878855,D,N,D01-D-N,D01-D-N
1129,D03,1,40.874444,211,Bedford Park Blvd,B D,Bx,-73.887138,B,N,D03-B-N,D03-B-N
1130,D03,2,40.873844,211,Bedford Park Blvd,B D,Bx,-73.88653799999999,D,N,D03-D-N,D03-D-N
1131,D04,1,40.868178,212,Kingsbridge Rd,B D,Bx,-73.893509,B,N,D04-B-N,D04-B-N
1132,D04,2,40.867578,212,Kingsbridge Rd,B D,Bx,-73.89290899999999,D,N,D04-D-N,D04-D-N
1133,D05,1,40.862496,213,Fordham Rd,B D,Bx,-73.897749,B,N,D05-B-N,D05-B-N
1134,D05,2,40.861896,213,Fordham Rd,B D,Bx,-73.897149,D,N,D05-D-N,D05-D-N
1135,D06,1,40.857293,214,182-183 Sts,B D,Bx,-73.900741,B,N,D06-B-N,D06-B-N
1136,D06,2,40.856693,214,182-183 Sts,B D,Bx,-73.90014099999999,D,N,D06-D-N,D06-D-N
1137,D07,1,40.851609999999994,215,Tremont Av,B D,Bx,-73.905227,B,N,D07-B-N,D07-B-N
1138,D07,2,40.851009999999995,215,Tremont Av,B D,Bx,-73.90462699999999,D,N,D07-D-N,D07-D-N
1139,D08,1,40.8471,216,174-175 Sts,B D,Bx,-73.910136,B,N,D08-B-N,D08-B-N
1140,D08,2,40.8465,216,174-175 Sts,B D,Bx,-73.90953599999999,D,N,D08-D-N,D08-D-N
1141,D09,1,40.840506,217,170 St,B D,Bx,-73.9134,B,N,D09-B-N,D09-B-N
1142,D09,2,40.839906,217,170 St,B D,Bx,-73.91279999999999,D,N,D09-D-N,D09-D-N
1143,D10,1,40.834970999999996,218,167 St,B D,Bx,-73.91844,B,N,D10-B-N,D10-B-N
1144,D10,2,40.834371,218,167 St,B D,Bx,-73.91784,D,N,D10-D-N,D10-D-N
1145,D11,1,40.829105,604,161 St - Yankee Stadium,B D,Bx,-73.925651,B,N,D11-B-N,D11-B-N
1146,D11,2,40.828505,604,161 St - Yankee Stadium,B D,Bx,-73.925051,D,N,D11-D-N,D11-D-N
1147,D12,1,40.831334999999996,220,155 St,B D,M,-73.938209,B,N,D12-B-N,D12-B-N
1148,D12,2,40.830735,220,155 St,B D,M,-73.937609,D,N,D12-D-N,D12-D-N
1149,D13,1,40.825982999999994,151,145 St,B D,M,-73.944216,B,N,D13-B-N,D13-B-N
1150,D13,2,40.825382999999995,151,145 St,B D,M,-73.94361599999999,D,N,D13-D-N,D13-D-N
1151,D14,1,40.764061999999996,277,7 Av,B D E,M,-73.981637,B,N,D14-B-N,D14-B-N
1152,D14,2,40.763462,277,7 Av,B D E,M,-73.981037,D,N,D14-D-N,D14-D-N
1153,D14,3,40.762862,277,7 Av,B D E,M,-73.981637,E,N,D14-E-N,D14-E-N
1154,D15,1,40.759862999999996,225,47-50 Sts - Rockefeller Ctr,B D F M,M,-73.981329,B,N,D15-B-N,D15-B-N
1155,D15,2,40.759263,225,47-50 Sts - Rockefeller Ctr,B D F M,M,-73.980729,D,N,D15-D-N,D15-D-N
1156,D15,3,40.758663,225,47-50 Sts - Rockefeller Ctr,B D F M,M,-73.981329,F,N,D15-F-N,D15-F-N
1157,D15,4,40.759263,225,47-50 Sts - Rockefeller Ctr,B D F M,M,-73.98192900000001,M,N,D15-M-N,D15-M-N
1158,D16,1,40.755421999999996,609,42 St - Bryant Pk,B D F M,M,-73.984569,B,N,D16-B-N,D16-B-N
1159,D16,2,40.754822,609,42 St - Bryant Pk,B D F M,M,-73.98396899999999,D,N,D16-D-N,D16-D-N
1160,D16,3,40.754222,609,42 St - Bryant Pk,B D F M,M,-73.984569,F,N,D16-F-N,D16-F-N
1161,D16,4,40.754822,609,42 St - Bryant Pk,B D F M,M,-73.985169,M,N,D16-M-N,D16-M-N
1162,D17,1,40.750918999999996,607,34 St - Herald Sq,B D F M,M,-73.987823,B,N,D17-B-N,D17-B-N
